x_nm,y_nm,abs_ez,abs_ez_squared
153.58882849768153,901.7740883581672,8.63023180142727e-06,7.448090094636657e-11
143.19269713639588,904.073639773033,8.641319148242214e-06,7.467239662177755e-11
148.98703604873066,893.6382419775034,8.59319046774945e-06,7.384292241502e-11
172.5429328454272,854.6331671011361,8.468393966034694e-06,7.171369636397281e-11
183.90658267617218,853.3482952196523,8.466224332653799e-06,7.167695445081925e-11
195.27023250691713,852.0634233381684,8.467245068186016e-06,7.16942390447204e-11
178.70414766885332,864.6433432283591,8.473574720785955e-06,7.180146854874277e-11
190.06779749959827,863.3584713468751,8.469638333223754e-06,7.173477349561325e-11
184.86536249227942,874.6535193555819,8.502833676564663e-06,7.229818053132214e-11
166.62241355063998,864.1563927947489,8.472461952489891e-06,7.178261153638882e-11
172.78362837406607,874.1665689219715,8.498964083060175e-06,7.223239048514689e-11
160.7018942558527,873.6796184883614,8.499038121686117e-06,7.223364899387387e-11
200.88981936943674,842.6638488874798,8.486355798962282e-06,7.201823474658074e-11
195.14575640121132,834.5491463182752,8.515070383702265e-06,7.250642363940343e-11
189.40169343298592,826.4344437490707,8.555234976120135e-06,7.319204549662929e-11
206.26063372243698,833.7540906866262,8.517320814988705e-06,7.254475386543986e-11
200.51657075421156,825.6393881174216,8.557097826350695e-06,7.322392320973578e-11
211.63144807543722,824.8443324857725,8.561563001576764e-06,7.330036102996812e-11
183.78210657046634,835.8340181997594,8.508945820040247e-06,7.24021589683804e-11
189.52616953869176,843.9487207689639,8.4807127123076e-06,7.192248810869572e-11
178.16251970794676,845.2335926504478,8.478285754112796e-06,7.188132932839198e-11
217.3475502644419,816.0328512360823,8.60714203077655e-06,7.408289393796027e-11
211.94877513222093,808.0164256180412,8.643031082835617e-06,7.470198629886262e-11
223.42377513222092,808.0164256180412,8.642787790608299e-06,7.469778079348787e-11
200.83389781099527,808.8114812496904,8.63883831522368e-06,7.462952743657672e-11
206.23267294321624,816.8279068677315,8.601132634233733e-06,7.397948259168052e-11
195.11779562199058,817.6229624993805,8.597688784578634e-06,7.392025243646924e-11
-116.12734325811664,962.4111924963692,8.576510803432439e-06,7.355653756139333e-11
-113.61811331350509,973.4140318865097,8.520284542522685e-06,7.2595248685551e-11
-111.10888336889357,984.4168712766503,8.486228008991294e-06,7.201606582058834e-11
-124.10841075600887,968.4223350953912,8.544474610943692e-06,7.300804637706136e-11
-121.5991808113973,979.4251744855316,8.498220979238975e-06,7.221975981197745e-11
-132.08947825390104,974.4334776944129,8.518531426489154e-06,7.256537766408334e-11
-92.00044844873253,971.7133391158371,8.528789694463281e-06,7.274025365238306e-11
-97.5335167739157,979.6154629661551,8.498689937623541e-06,7.222773065586364e-11
-103.06658509909886,987.5175868164731,8.481047947238718e-06,7.192817428336206e-11
-100.04274671852724,968.6126235760146,8.542894742114469e-06,7.298105057484704e-11
-105.5758150437104,976.5147474263324,8.508713253607107e-06,7.239820123210924e-11
-108.08504498832193,965.5119080361918,8.558717904004649e-06,7.325165216032973e-11
-84.1787194024352,984.2521606511536,8.485599691912554e-06,7.200540213138644e-11
-93.62265225076703,985.8848737338134,8.482043408914241e-06,7.194506039070551e-11
-88.08958392558387,977.9827498834954,8.503562093736041e-06,7.231056828202448e-11
-83.2236462646669,970.4273170632475,8.533439922760373e-06,7.281959691536056e-11
-74.44684408060127,969.1412950106578,8.539600967627871e-06,7.292478468631088e-11
-65.67004189653564,967.855272958068,8.547310017795584e-06,7.305650854030875e-11
-79.31278174151825,976.6967278309057,8.507124006542858e-06,7.237115886269781e-11
-70.5359795574526,975.410705778316,8.512050418685603e-06,7.245500233024576e-11
-75.40191721836956,982.966138598564,8.488350896397345e-06,7.20521009403696e-11
-66.15609340868008,986.0780447328564,8.48047645376874e-06,7.191848088292603e-11
-61.290155747763116,978.5226119126085,8.500011157351415e-06,7.225018967509854e-11
-56.910269598990595,989.1899508671488,8.47588244682718e-06,7.18405832524331e-11
-54.87911563872942,967.8874960710423,8.544182536707068e-06,7.300305522057003e-11
-44.08818938092319,967.9197191840162,8.54383879297749e-06,7.299718132038705e-11
-33.297263123116956,967.9519422969901,8.546279063247671e-06,7.30388858269055e-11
-50.49922948995689,978.5548350255824,8.497739331487457e-06,7.221157374590889e-11
-39.708303232150655,978.5870581385564,8.498205207032091e-06,7.221949174082735e-11
-46.11934334118436,989.222173980123,8.475524548949401e-06,7.183451637984396e-11
-22.237632559456998,986.9947239907968,8.477267804706486e-06,7.186406943271313e-11
-34.17848795032068,988.1084489854596,8.474492631247355e-06,7.181702535706572e-11
-27.767447841286973,977.4733331438936,8.501574151068806e-06,7.22767630461213e-11
-0.7263952842119509,968.0086432253185,8.542484054126913e-06,7.297403381501257e-11
-6.05353594868364,977.5111337627791,8.499876955252313e-06,7.224790825442933e-11
-11.380676613155327,987.0136243002395,8.476306182419372e-06,7.184776649812087e-11
-11.583351230513621,967.9897429158758,8.540531213936577e-06,7.294067341622498e-11
-16.910491894985306,977.4922334533362,8.49921990095716e-06,7.223673892482624e-11
-22.44030717681529,967.9708426064329,8.541795946040782e-06,7.296227798379873e-11
-0.4069898643623907,987.2202438111685,8.47391551426604e-06,7.180724414291868e-11
4.920150800109298,977.7177532737079,8.498210284493857e-06,7.221957803947717e-11
10.566696884430547,987.4268633220972,8.47379734717391e-06,7.180524148097158e-11
32.242476844023116,968.7286977919003,8.537800858172667e-06,7.289404349381393e-11
26.899398885599343,978.1977896514293,8.495298732089281e-06,7.217010054743775e-11
21.55632092717557,987.666881510958,8.472909904177669e-06,7.179020224431203e-11
21.252852801278095,968.4886796030397,8.536145421508471e-06,7.286577865714004e-11
15.909774842854322,977.9577714625686,8.495213174910044e-06,7.216864688716519e-11
10.26322875853307,968.2486614141792,8.537704867514799e-06,7.28924044047859e-11
33.64496125956016,988.6693861257115,8.468746885213669e-06,7.171967380581622e-11
38.98803921798393,979.2002942661828,8.4907567562188e-06,7.209295029327521e-11
45.73360159194475,989.671890740465,8.468595505027303e-06,7.171710982776864e-11
64.02547343433365,966.6536250165819,8.544375118494447e-06,7.300634616554699e-11
60.176703611524275,977.8169124159706,8.493509198144522e-06,7.213969849896561e-11
56.32793378871493,988.9801998153589,8.468092805778735e-06,7.170859576728157e-11
53.431141237563466,967.3453159416881,8.539398560295008e-06,7.292132777156845e-11
49.58237141475411,978.5086033410768,8.490750293632994e-06,7.209284054882877e-11
42.836809040793284,968.0370068667942,8.537206652530842e-06,7.288389742801686e-11
75.57531236539744,981.8831259373475,8.481266821690018e-06,7.19318869006999e-11
69.80039289986553,974.2683754769646,8.506998000430916e-06,7.236901497933559e-11
80.11473647741647,974.6942974728884,8.50393159638747e-06,7.231685259603715e-11
74.33981701188456,967.0795470125058,8.53910841255661e-06,7.291637248139508e-11
84.6541605894355,967.5054690084295,8.536621330701276e-06,7.287390374378403e-11
65.95162307705618,985.4316628763531,8.472509600270793e-06,7.178341892668075e-11
-167.0374074124579,933.7927891598392,8.692865840437105e-06,7.556591651983831e-11
-176.054246298438,938.9854526391769,8.677451267577302e-06,7.529816050117892e-11
-185.07108518441817,944.1781161185146,8.659432873487956e-06,7.498577769044387e-11
-175.98495999783603,927.9542883672489,8.698287244612834e-06,7.566020098979433e-11
-185.00179888381618,933.1469518465866,8.689665244877262e-06,7.551028206802781e-11
-184.93251258321413,922.1157875746585,8.698225583197955e-06,7.565912829619941e-11
-176.12523678743258,949.4671031431873,8.635416945327352e-06,7.457042581964678e-11
-167.10839790145238,944.2744396638495,8.657970743324217e-06,7.49604573922581e-11
-167.17938839044697,954.75609016786,8.611752153890884e-06,7.416227516004427e-11
-142.305894120795,947.1859351050363,8.6512160352941e-06,7.484353888932975e-11
-150.62072237367718,953.2032036273145,8.620249290813694e-06,7.430869783577399e-11
-158.93555062655935,959.2204721495924,8.590117171419808e-06,7.379011301872144e-11
-150.54973188468264,942.721553123304,8.666517985119032e-06,7.510853398639164e-11
-158.8645601375648,948.738821645582,8.639342929889009e-06,7.463824626022321e-11
-158.79356964857024,938.2571711415717,8.68052355831461e-06,7.535148924645494e-11
-149.87560625067658,964.289432023447,8.562534565048997e-06,7.331699817765883e-11
-141.56077799779442,958.2721635011691,8.592971771155319e-06,7.383916385987218e-11
-140.81566187479385,969.358391897302,8.539261287742454e-06,7.29189833403369e-11
-124.85352687900942,957.3361066992583,8.60015835772404e-06,7.396272377793065e-11
-132.83459437690163,963.3472492982802,8.567540234729286e-06,7.340274567370515e-11
-133.57971049990223,952.2610209021473,8.62506020744868e-06,7.439166358211465e-11
-168.58492554533737,905.8716229733167,8.661059630147215e-06,7.501395391696582e-11
-168.06908616771088,915.1786783688244,8.688570939762377e-06,7.549126497528328e-11
-167.55324679008436,924.4857337643317,8.699095061827392e-06,7.567425489470972e-11
-177.016638753089,909.3401775762339,8.67235796226783e-06,7.520979262571023e-11
-176.50079937546252,918.6472329717412,8.693492691412262e-06,7.557681517563842e-11
-185.44835196084065,912.8087321791511,8.683025785618066e-06,7.539493679370824e-11
-210.53299025027763,893.0943710847883,8.59984604031856e-06,7.39573519171828e-11
-210.9059693688511,882.0539431043983,8.542285940339347e-06,7.297064908651929e-11
-211.2789484874246,871.0135151240083,8.499195183635524e-06,7.223631876953329e-11
-200.17750162094444,887.2694894303237,8.5709949374673e-06,7.34619542180901e-11
-200.55048073951792,876.2290614499336,8.519222467779923e-06,7.257715145552624e-11
-189.82201299161127,881.4446077758593,8.546704435322216e-06,7.304615670475643e-11
-192.52738110959865,904.6663937799985,8.6527194024898e-06,7.486955305822345e-11
-201.53018567993814,898.8803824323935,8.626618859614286e-06,7.441855294905288e-11
-191.17469705060492,893.0555007779288,8.59963965296573e-06,7.395380216086055e-11
-175.66395469409534,897.7292845741644,8.623886876421984e-06,7.437142485732332e-11
-184.09566790184695,901.1978391770815,8.638551874412833e-06,7.462457848692147e-11
-182.74298384285328,889.5869461750117,8.583418056002878e-06,7.367506552411623e-11
-199.0253603677133,851.4574664262924,8.476891442593526e-06,7.185768852951536e-11
-195.95757790901263,861.4531802094814,8.477089994737982e-06,7.18610547788868e-11
-192.88979545031194,871.4488939926703,8.500812804701455e-06,7.226381834057622e-11
-206.6860456569193,856.237633883556,8.473457724961642e-06,7.179948581671213e-11
-203.61826319821859,866.2333476667447,8.484436768449303e-06,7.198566727781445e-11
-214.3467309461253,861.0178013408193,8.47671405590132e-06,7.1854681185515e-11
-243.4242604262334,825.1387600275551,8.564133502009018e-06,7.334438264023324e-11
-233.6129200869574,827.5574388776503,8.554206763810998e-06,7.317445335802982e-11
-223.80157974768142,829.9761177277453,8.547601166335262e-06,7.306148569873593e-11
-242.54620153101868,834.3290512438083,8.519467993149839e-06,7.258133488630454e-11
-232.7348611917427,836.7477300939036,8.51228171084862e-06,7.24589399248479e-11
-241.668142635804,843.5193424600616,8.488849246848674e-06,7.206056153572329e-11
-232.13680668762603,848.6883471173492,8.476091216655299e-06,7.18441223130611e-11
-223.2035252435647,841.9167347511913,8.492520917242778e-06,7.212291152980612e-11
-222.605470739448,853.857351774637,8.47137853379624e-06,7.176425426286372e-11
-207.284100161036,844.2970168601101,8.488366737732985e-06,7.205236987425172e-11
-214.944785450242,849.0771843173736,8.476905293776436e-06,7.185792335965496e-11
-215.54283995435873,837.1365672939278,8.511614510819954e-06,7.244758158080081e-11
-249.1487338436729,815.1467207849732,8.614736284031127e-06,7.421368124340244e-11
-256.5368669218364,807.5733603924866,8.646955138420509e-06,7.476983316585684e-11
-245.06186692183644,807.5733603924866,8.648926769554561e-06,7.48039342651175e-11
-239.3373935043969,817.5653996350684,8.60238689938245e-06,7.400106036666681e-11
-235.25052658256047,809.9920392425818,8.638660096741132e-06,7.462644826702751e-11
-229.52605316512094,819.9840784851636,8.592006275337548e-06,7.38225718354398e-11
100.87046256370255,940.6436202382492,8.660943936080909e-06,7.501194986393667e-11
95.52286285238101,949.3412717669298,8.624531704467114e-06,7.438254712135843e-11
90.17526314105949,958.0389232956102,8.583657745162883e-06,7.367918028609474e-11
90.72962182645408,939.4488040581866,8.665123237000172e-06,7.508436071240033e-11
85.38202211513256,948.146455586867,8.630706052867312e-06,7.448908697100046e-11
80.58878108920561,938.2539878781241,8.671795640339637e-06,7.520003962781354e-11
69.54657598595762,957.1870793037626,8.589156608339424e-06,7.37736112425808e-11
75.06767853758161,947.7205335909433,8.633251909927891e-06,7.453303854027358e-11
79.86091956350856,957.6130012996865,8.585051094274236e-06,7.370310229129926e-11
107.10753147175036,931.4688963647592,8.681988919731942e-06,7.537693160234821e-11
103.20375964254968,921.0993563112063,8.68564351579645e-06,7.544040328349693e-11
99.29998781334903,910.7298162576535,8.668401261696637e-06,7.514118043378385e-11
115.90321644612038,922.359096748176,8.684327558420983e-06,7.541754514195016e-11
111.99944461691972,911.9895566946232,8.668540232224097e-06,7.514358975768781e-11
124.69890142049042,913.2492971315929,8.673243655451836e-06,7.522515550683553e-11
96.9666907345019,930.2740801846965,8.683197774201861e-06,7.539792358590417e-11
86.82584999725341,929.0792640046337,8.686617123051613e-06,7.545731704249347e-11
93.06291890530122,919.9045401311437,8.68508928029777e-06,7.543077580674325e-11
119.91309778899951,883.263577332621,8.544870338529307e-06,7.301480910227795e-11
131.53585684635482,883.243332949072,8.541719526879679e-06,7.29609724758776e-11
143.1586159037101,883.2230885655229,8.541256812128524e-06,7.295306793073191e-11
125.74151793402005,893.6787307446017,8.593556754201109e-06,7.38492176876755e-11
137.36427699137533,893.6584863610525,8.592081186671106e-06,7.382385911834757e-11
131.56993807904058,904.0938841565821,8.641908398188253e-06,7.468258076267667e-11
113.04206113044935,892.4189903076319,8.587329242766562e-06,7.374222352367374e-11
118.87048127546987,902.8341437196125,8.634117579601695e-06,7.454798637838704e-11
106.17102447189919,901.5744032826428,8.63093741965648e-06,7.449308074202647e-11
149.10662892357936,873.9400125421178,8.500160811937653e-06,7.225273382880057e-11
143.4318828860933,864.6771809022615,8.473727119258951e-06,7.18040512916646e-11
137.75713684860716,855.4143492624052,8.467646631124241e-06,7.170103946958972e-11
155.02714821836662,864.4167868485051,8.471578723622861e-06,7.176764607053955e-11
149.35240218088052,855.1539552086488,8.464756176151411e-06,7.165209712169346e-11
160.94766751315385,854.8935611548925,8.465004651708544e-06,7.165630375344729e-11
131.80912382873797,864.6974252858106,8.473856508870827e-06,7.180624413293247e-11
137.48386986622404,873.9602569256667,8.499192819108385e-06,7.223627857638353e-11
125.86111080886873,873.9805013092157,8.500876212107478e-06,7.226489637357479e-11
166.70677740345843,845.5533263695382,8.477478943664702e-06,7.186764924027839e-11
160.8706219614897,836.4734856379403,8.506029002959207e-06,7.235252939918319e-11
155.03446651952095,827.3936449063422,8.550151422397464e-06,7.310508934592538e-11
172.32636426597801,836.1537519188497,8.50610718488171e-06,7.235385944069624e-11
166.49020882400927,827.0739111872517,8.549124915662716e-06,7.308753682360504e-11
177.94595112849757,826.7541774681613,8.550822528552787e-06,7.311656591480589e-11
149.27535662921636,836.7338796916965,8.504725767246576e-06,7.233036037606785e-11
155.1115120711851,845.8137204232945,8.475106191965092e-06,7.182742496508505e-11
143.51624673891175,846.0741144770509,8.475821053880821e-06,7.18395425374094e-11
183.64279562199062,817.6229624993805,8.597396106774894e-06,7.39152198167881e-11
177.88389781099528,808.8114812496904,8.638055678210477e-06,7.461600589986426e-11
189.35889781099527,808.8114812496902,8.637442986039368e-06,7.460542133708068e-11
166.42815550650693,809.1312149687808,8.636354928249422e-06,7.458662644669808e-11
172.18705331750226,817.942696218471,8.594282064178252e-06,7.3861684198656e-11
160.73131101301396,818.2624299375615,8.593736167580702e-06,7.385230131798465e-11
-117.82942232173048,935.8324105986367,8.68745692158501e-06,7.54719077643953e-11
-117.2620626338592,944.6920045645476,8.65792612637446e-06,7.495968480975745e-11
-116.69470294598791,953.5515985304584,8.619057045283956e-06,7.4288144349859e-11
-125.988246254752,939.6169187674367,8.676601679446681e-06,7.528341670377697e-11
-125.42088656688071,948.4765127333475,8.641447943699398e-06,7.467462256366656e-11
-134.14707018777352,943.4014269362365,8.664293911018511e-06,7.506998897651244e-11
-108.19158238565352,938.1956785490769,8.679841489700018e-06,7.533964828631783e-11
-98.55374244957656,940.5589464995169,8.673228571376932e-06,7.522489385134914e-11
-88.91590251349956,942.9222144499571,8.668217467818663e-06,7.513799406939659e-11
-107.62422269778223,947.0552725149877,8.64677922614593e-06,7.476679098570882e-11
-97.98638276170527,949.4185404654278,8.637854799665169e-06,7.46125355400986e-11
-107.05686300991094,955.9148664808986,8.606757728242549e-06,7.407627859266284e-11
-90.97226647032154,962.1162975605439,8.574423536073624e-06,7.35207389759733e-11
-89.94408449191056,952.5192560052504,8.622330366402669e-06,7.434458094738958e-11
-82.19546428625591,960.8302755079541,8.579623361537595e-06,7.360993702584167e-11
-81.16728230784493,951.2332339526606,8.628570740792736e-06,7.44522330288645e-11
-73.4186621021903,959.5442534553645,8.586492627279852e-06,7.372785563833127e-11
-99.01456474011626,959.0155820207214,8.589676830176156e-06,7.37825480468651e-11
-61.35231474941601,958.182498116601,8.59282535226594e-06,7.383664753454426e-11
-69.10093495507066,949.8714786138974,8.63179436026589e-06,7.450787387791803e-11
-76.84955516072529,941.5604591111937,8.668334449869152e-06,7.514002213478833e-11
-57.03458760229637,948.509723275134,8.63856461757867e-06,7.46247986520821e-11
-64.78320780795102,940.1987037724302,8.671832061610877e-06,7.520067130478236e-11
-52.716860455176736,938.8369484336669,8.678562582732828e-06,7.531744850241029e-11
-50.561388491609776,958.2147212295749,8.590812008551135e-06,7.380205096626639e-11
-46.243661344490135,948.5419463881079,8.63773512581197e-06,7.461046810368593e-11
-39.77046223380355,958.2469443425489,8.591480962852274e-06,7.381354513505304e-11
-17.942126281787584,939.2031193935662,8.675153792745758e-06,7.525829332779111e-11
-23.060505228897377,948.7860603613742,8.635531905608617e-06,7.457241129278439e-11
-28.178884176007166,958.3690013291822,8.590261544799957e-06,7.379259340806893e-11
-29.533704339583966,939.0810624069331,8.673541486481758e-06,7.523032191772019e-11
-34.65208328669375,948.664003374741,8.635336851249295e-06,7.456904253454408e-11
-41.125282397380346,938.9590054203,8.67467661343208e-06,7.525001434762546e-11
-17.3219282297055,958.3879016386248,8.587472385585781e-06,7.374468197319835e-11
-12.203549282595704,948.8049606708169,8.634411510948875e-06,7.455306214040643e-11
-6.464972283403828,958.4068019480678,8.587949800956825e-06,7.375288178375437e-11
4.7211142302373945,958.5369761662116,8.586559565744066e-06,7.372900517607091e-11
-1.0174627689544826,948.9351348889606,8.631652076710773e-06,7.450541757338539e-11
-6.756039768146359,939.3332936117097,8.671066523421732e-06,7.518739465360504e-11
10.168623744686741,949.0653091071042,8.631779034339561e-06,7.450760929766401e-11
4.430046745494863,939.4634678298535,8.669906897620743e-06,7.516728561341173e-11
15.61613325913609,939.5936420479972,8.671675925120602e-06,7.519796335031624e-11
15.710738272982415,958.7769943550721,8.583107317733871e-06,7.366973122773673e-11
21.158247787431762,949.3053272959648,8.629888426476062e-06,7.447497425342547e-11
26.70036231572744,959.0170125439327,8.582854630568314e-06,7.366539360946794e-11
26.56941527640256,939.4539737519058,8.668607062946177e-06,7.514474841176035e-11
37.522697293669026,939.3143054558145,8.6683014453936e-06,7.513944994821279e-11
48.47597931093549,939.1746371597231,8.670755721337414e-06,7.51820047791055e-11
32.11152980469823,949.1656589998736,8.628443877477054e-06,7.445004374677126e-11
43.064811821964696,949.0259907037822,8.629774505557377e-06,7.447300801676807e-11
37.653644332993906,958.8773442478413,8.582805904168022e-06,7.366455718862146e-11
59.180246570358875,938.8677540658568,8.668296564006758e-06,7.513936532157136e-11
69.88451382978224,938.5608709719904,8.668639478618456e-06,7.514531041026246e-11
53.65914401873488,948.3342997786762,8.632411713128191e-06,7.45185319849528e-11
64.36341127815824,948.0274166848097,8.631517502568194e-06,7.450309439714106e-11
58.842308726534256,957.493962397629,8.588531434837173e-06,7.376287220718627e-11
48.24797652976408,958.1856533227352,8.584338116526584e-06,7.369086089885118e-11
-158.56834367601562,908.4670028000704,8.66959798183739e-06,7.516192916667893e-11
-148.55176180669386,911.0623826268239,8.679478747237657e-06,7.533335132375017e-11
-138.53517993737213,913.6577624535774,8.69105633902615e-06,7.553446028812663e-11
-158.05250429838912,917.7740581955779,8.692451794025113e-06,7.555871819145042e-11
-148.03592242906734,920.3694380223312,8.69833463659696e-06,7.566102545022237e-11
-157.5366649207626,927.0811135910853,8.699312571604974e-06,7.567803921848436e-11
-141.04898939298738,936.00987755455,8.686030433038733e-06,7.544712468367504e-11
-149.292827156875,931.5454955728177,8.693728493909705e-06,7.558091512581751e-11
-139.79208466517974,924.8338200040637,8.699609074853425e-06,7.568319805527207e-11
-124.73134152694438,928.4408612169505,8.698772470929162e-06,7.566864250099504e-11
-132.89016545996586,932.2253693857501,8.693447419020635e-06,7.557602802727655e-11
-131.63326073215825,921.0493118352639,8.69934235992469e-06,7.567855749518008e-11
-163.82175779939612,897.9485918343806,8.625540511329875e-06,7.439994911259285e-11
-170.90078694815412,889.806253435228,8.583412953496301e-06,7.367497793024809e-11
-177.97981609691206,881.6639150360755,8.54406014299231e-06,7.300096372706977e-11
-159.05859005345494,890.0255606954444,8.586593494304809e-06,7.372958783643767e-11
-166.13761920221287,881.8832222962917,8.54492957685935e-06,7.301582147348571e-11
-154.2954223075137,882.1025295565081,8.549292384374203e-06,7.309040027351875e-11
-153.8051759300744,900.5439716611342,8.636574500360473e-06,7.459041910027675e-11
-149.04200818413315,892.6209405221979,8.599536114956909e-06,7.395202139244817e-11
-143.78859406075264,903.1393514878877,8.64855529541603e-06,7.479750869786864e-11
-189.5926317593817,852.0103469559145,8.47576706697861e-06,7.183862737367917e-11
-180.15990315105012,852.5632274855365,8.476386082792603e-06,7.184912102456012e-11
-170.72717454271853,853.1161080151584,8.47873496935255e-06,7.18889466805218e-11
-186.524849300681,862.0060607391034,8.477397040557138e-06,7.186626058324693e-11
-177.09212069234943,862.5589412687253,8.479380608947584e-06,7.18998955113963e-11
-183.45706684198035,872.0017745222922,8.503532607694642e-06,7.231006681012603e-11
-165.24992379765024,862.7782485289417,8.479995938079309e-06,7.191033110984158e-11
-159.77267305258195,872.4403890427249,8.50512201145131e-06,7.233710042967359e-11
-171.61486994728114,872.2210817825087,8.502473007782466e-06,7.229204724806941e-11
-195.60644635221686,843.2891542224005,8.491904850487356e-06,7.211244798973068e-11
-203.86518614553955,836.1287046562182,8.514070785697106e-06,7.248940134386094e-11
-212.12392593886227,828.9682550900359,8.547918315338888e-06,7.306690752570602e-11
-192.18753233672044,835.1208420185087,8.520506058631115e-06,7.259902349516953e-11
-200.44627213004313,827.9603924523263,8.55208246414844e-06,7.313811447359526e-11
-188.768618321224,826.9525298146167,8.560073103152747e-06,7.32748515313191e-11
-186.17371774388528,843.8420347520226,8.490019631305255e-06,7.208043333994862e-11
-182.75480372838882,835.6737225481306,8.518501568537279e-06,7.256486897317207e-11
-176.74098913555366,844.3949152816446,8.489871881817987e-06,7.207792456968368e-11
-223.77552658256045,809.9920392425819,8.638409985884453e-06,7.462212708422822e-11
-212.30052658256045,809.9920392425818,8.639775176508901e-06,7.464571510061941e-11
-218.05105316512092,819.9840784851636,8.592835175938876e-06,7.38368163608525e-11
-200.62287277374128,808.9841766048722,8.644698824998408e-06,7.473081777492886e-11
-194.69574554748266,817.9683532097447,8.603139394385634e-06,7.401400743923001e-11
-206.37339935630177,818.9762158474541,8.596197573102927e-06,7.389461271582065e-11
66.16550013421384,910.8868371312361,8.670585794449313e-06,7.517905801890623e-11
77.21032936059224,910.834496840042,8.667198572966183e-06,7.512033110322703e-11
88.25515858697064,910.7821565488478,8.666470518545619e-06,7.510771124882036e-11
70.97326045254444,920.009220713532,8.686699669589792e-06,7.545875114965141e-11
82.01808967892283,919.9568804223379,8.684583342531996e-06,7.542198783338421e-11
75.78102077087503,929.1316042958281,8.687260819786467e-06,7.546850055099704e-11
65.07675351145166,929.4384873896945,8.685772444884424e-06,7.544264296431354e-11
54.37248625202828,929.7453704835607,8.687128272687494e-06,7.54661976261264e-11
60.26899319312107,920.3161038073985,8.68730800610881e-06,7.546932039300221e-11
94.60396046614757,901.4108550307078,8.630395522502291e-06,7.44837268748276e-11
89.9079331189461,892.091893803762,8.586303719739216e-06,7.37246115676075e-11
85.21190577174464,882.7729325768161,8.542233220437495e-06,7.296974839234593e-11
101.47499712469772,892.255442055697,8.585350809684479e-06,7.370824852534994e-11
96.77896977749626,882.9364808287512,8.539956302200218e-06,7.293085364348922e-11
108.34603378324788,883.1000290806861,8.54083811436126e-06,7.294591569572602e-11
83.55913123976917,901.4631953219019,8.62961826079512e-06,7.447031132704858e-11
72.51430201339078,901.5155356130961,8.6314195028145e-06,7.450140263356653e-11
78.8631038925677,892.1442340949561,8.586747815788313e-06,7.373223805194537e-11
114.26585935243588,873.957169646402,8.500805922442743e-06,7.22637013310376e-11
108.61862091587228,864.6507619601829,8.473817061467583e-06,7.180557559121912e-11
102.97138247930866,855.3443542739636,8.467843815009713e-06,7.170437887539825e-11
120.21387237230512,864.6740936229967,8.472479707732494e-06,7.178291239793888e-11
114.56663393574149,855.3676859367774,8.465047920106081e-06,7.16570362896923e-11
126.16188539217433,855.3910175995912,8.464982067091002e-06,7.165592139617224e-11
97.05155691012065,864.487213708248,8.473560435984314e-06,7.180122646227868e-11
102.69879534668426,873.793621394467,8.498565290338503e-06,7.222561199414636e-11
91.13173134093265,873.6300731425322,8.499569660509209e-06,7.224268441384862e-11
132.00039921187567,846.1612974380628,8.47572476453848e-06,7.183791028421089e-11
126.24366157514413,836.90824561372,8.504166764953208e-06,7.23208523661347e-11
120.4869239384126,827.6551937893774,8.548933406545204e-06,7.308426238954458e-11
137.75950910218023,836.8210626527083,8.502989042288343e-06,7.230082265327563e-11
132.00277146544872,827.5680108283658,8.546385030425636e-06,7.304069708828339e-11
143.51861899248485,827.4808278673539,8.546791298777043e-06,7.304764150485097e-11
114.6484101187113,836.8849139509064,8.504362470102066e-06,7.232418102288052e-11
120.40514775544281,846.1379657752487,8.47457943141174e-06,7.181849653930692e-11
108.80989629900998,846.114634112435,8.476051319951982e-06,7.184344597845974e-11
149.25631101301394,818.2624299375615,8.593638157191484e-06,7.385061677673745e-11
143.47815550650694,809.1312149687808,8.636092842529688e-06,7.45820995847925e-11
154.95315550650696,809.1312149687807,8.635135949557675e-06,7.456557286734333e-11
131.96230797947084,809.2183979297926,8.63569678939254e-06,7.457525903832462e-11
137.74046348597784,818.3496128985732,8.591764875205334e-06,7.381842367081212e-11
126.22461595894174,818.4367958595851,8.59275235571835e-06,7.383539304670325e-11
-113.10489822268588,927.7883276136305,8.698846467311616e-06,7.566992986185977e-11
-120.00681742789978,920.396778231944,8.696153855468584e-06,7.562309187798111e-11
-126.90873663311363,913.0052288502577,8.684544160827365e-06,7.542130728136069e-11
-108.38037412364127,919.7442446286244,8.69665222273815e-06,7.56317598832564e-11
-115.28229332885516,912.352695246938,8.68167612517272e-06,7.5371500342394e-11
-103.65585002459669,911.7001616436181,8.682427495602378e-06,7.538454721639218e-11
-103.4670582866089,930.1515955640706,8.695218698141028e-06,7.560682820850136e-11
-98.7425341875643,922.1075125790644,8.697986574997029e-06,7.565497045882855e-11
-93.82921835053193,932.5148635145108,8.691547131493403e-06,7.554299153897121e-11
-92.48367713748296,911.6287700250389,8.679414615728973e-06,7.533223807172972e-11
-81.31150425036924,911.5573784064595,8.679133151290005e-06,7.532735225782117e-11
-70.13933136325555,911.4859867878803,8.68158332194482e-06,7.536988897587044e-11
-87.57036130045059,922.0361209604852,8.695994806545263e-06,7.562032567546219e-11
-76.39818841333688,921.9647293419058,8.696644587682068e-06,7.563162708445981e-11
-82.65704546341823,932.4434718959315,8.691322934949098e-06,7.55390943595722e-11
