design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
hole_focus_P536_R70p0,536.0,70.0,396.0,0.0,0.0,11,319.52608692526104,0.2994300609076047,938.2409457858229,533.5571284271577,0,0,0,0,62.850330508020775
hole_focus_P536_R70p0,536.0,70.0,396.0,0.0,0.0,12,319.53035843917013,0.29933137026889145,938.2284032866702,533.7401792403746,0,0,0,0,62.86227712478308
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,1,307.5814553068888,0.0006924214533975849,974.6766354976852,222105.66541348703,0,0,0,0,15.93712595607346
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,2,308.6935084866116,0.000732388522762854,971.1654108625428,210744.36510972332,0,0,0,0,19.539565252373908
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,3,315.7164512374644,0.7787554733607778,949.5623583280197,202.70576711003156,0,0,0,0,53.2101772526708
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,4,315.7228819489996,0.7788188844315771,949.5430174377639,202.69339140346523,0,0,0,0,53.22962420532883
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,5,315.726390679764,0.7784373527824756,949.5324649755822,202.79499021418985,0,0,0,0,53.23930613595812
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,6,315.73756655724463,0.7781225441641006,949.4988552325029,202.8842172259809,0,0,0,0,53.2721517126957
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,7,316.5734891155198,2.86406138485058,946.9916727316471,55.26653352997804,0,0,0,0,58.03847836721884
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,8,316.5763766585411,2.8633021886519385,946.9830350713622,55.28169152267986,0,0,0,0,58.04663963576606
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,9,316.5777550937633,2.863252759638968,946.9789117406815,55.282886575071544,0,0,0,0,58.05072541339548
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,10,316.58676624964994,2.8610117309546244,946.9519574409295,55.32776444506494,0,0,0,0,58.07627006861958
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,11,320.1644188000042,0.32512286940435847,936.3703159883925,492.3744973501274,0,0,0,0,64.86050180976898
hole_focus_P536_R72p0,536.0,72.0,392.0,0.0,0.0,12,320.1688919325317,0.3252004388087005,936.3572338038838,492.26392975575203,0,0,0,0,64.87397413867986
hole_focus_P536_R74p0,536.0,74.0,388.0,0.0,0.0,1,307.76481006721616,0.0006977615962283498,974.0959596210007,220537.22340896568,0,0,0,0,16.530112769194282
hole_focus_P536_R74p0,536.0,74.0,388.0,0.0,0.0,2,308.99927455953963,0.0007427553694047269,970.2044072023683,208008.77872292174,0,0,0,0,20.52326614104083
hole_focus_P536_R74p0,536.0,74.0,388.0,0.0,0.0,3,315.7164499122975,0.7787639328967668,949.5623623136488,202.70356431244034,0,0,0,0,53.21019214500561
