x_nm,y_nm,abs_ez,abs_ez_squared
-132.44490275651938,922.6395437272676,1.6099656288386313e-05,2.5919893260417693e-10
-139.13929073472607,915.5304013285039,1.6089817578396773e-05,2.5888222970608577e-10
-120.88450413440926,921.6022120417482,1.6093905876457898e-05,2.5901380636028607e-10
-127.57889211261593,914.4930696429843,1.6077082980970628e-05,2.584725971770154e-10
-116.01849349050579,913.4557379574651,1.607103910643124e-05,2.5827829796044226e-10
-133.91108435372774,933.5863842944741,1.6081344469276583e-05,2.586096399395326e-10
-142.0716539291428,937.4240824629169,1.6065057866314357e-05,2.580860842480288e-10
-140.60547233193444,926.4772418957102,1.609737148954524e-05,2.5912536887242396e-10
-150.10990834279488,932.524829128907,1.6083560531982082e-05,2.5868091938593176e-10
-158.14816275644694,927.6255757948968,1.609676938137191e-05,2.591059845170722e-10
-148.6437267455865,921.5779885617003,1.609762705976432e-05,2.591335969552565e-10
-165.97970200884893,906.9342182028352,1.6033908930456278e-05,2.5708623559016557e-10
-157.032898250808,909.799612578058,1.605133001553199e-05,2.576451952675182e-10
-148.08609449276702,912.6650069532809,1.6069705582069644e-05,2.5823543749440027e-10
-166.53733426166843,915.8471998112545,1.6080854028373698e-05,2.585938662818626e-10
-157.59053050362746,918.7125941864775,1.608811429465967e-05,2.588274215580328e-10
-167.0949665144879,924.760181419674,1.6097896300292075e-05,2.5914226529495726e-10
-119.69720569685173,884.6478450903177,1.584671836283947e-05,2.5111848287115363e-10
-108.70098650223318,884.4376778820538,1.58388095295346e-05,2.5086788731287606e-10
-97.70476730761462,884.22751067379,1.583688434837324e-05,2.5080690586374934e-10
-114.61750208736638,893.9046988175269,1.5926977323877083e-05,2.536686066752948e-10
-103.62128289274783,893.6945316092631,1.5922377100635902e-05,2.5352209253485453e-10
-109.53779847788101,903.1615525447363,1.6006079681239453e-05,2.5619458676218647e-10
-121.09819709999115,904.1988842302557,1.6010228272211647e-05,2.5632740932832513e-10
-132.6585957221013,905.236215915775,1.6020371901731117e-05,2.566523158697759e-10
-126.17790070947652,894.9420305030462,1.593550204806975e-05,2.539402255240352e-10
-92.4198734435476,874.6430280547977,1.5757306341695187e-05,2.4829270314602736e-10
-98.13119877409915,865.2687126440694,1.5705454555649813e-05,2.4666130279958147e-10
-103.84252410465069,855.8943972333409,1.569221954421702e-05,2.462457542239066e-10
-86.70346469673372,865.2402473837305,1.57032119046612e-05,2.4659086412269317e-10
-92.41479002728522,855.865931973002,1.5687369975064915e-05,2.460935767345682e-10
-80.98705594991978,855.8374667126632,1.5687876313282417e-05,2.461094632208475e-10
-109.12741796871771,865.4788798523331,1.570599643185645e-05,2.466783239174875e-10
-103.41609263816618,874.8531952630616,1.575556395231447e-05,2.482377954554712e-10
-114.41231183278472,875.0633624713253,1.575966181568823e-05,2.483669405448616e-10
-75.37049410293795,846.4693571047503,1.570731055413134e-05,2.467196048439258e-10
-81.18166633332159,837.1297127571763,1.5759648497608873e-05,2.483665207681856e-10
-86.99283856370522,827.7900684096022,1.5843116235397284e-05,2.51004332048309e-10
-69.56992861243396,837.1492796954919,1.5757389351381433e-05,2.4829531917102895e-10
-75.38110084281757,827.8096353479178,1.5837982693622105e-05,2.508416958034733e-10
-63.769363121929935,827.8292022862335,1.5838394568161896e-05,2.5085474249678025e-10
-92.60940041068704,837.1581780175152,1.575902495342929e-05,2.4834686748280703e-10
-86.79822818030341,846.4978223650891,1.5704175000652364e-05,2.466211124511147e-10
-98.22596225766887,846.526287625428,1.5706123624871355e-05,2.4668231931974214e-10
-57.860500267361516,818.5658461496995,1.5925999781511517e-05,2.536374690407049e-10
-63.563375133680715,809.2829230748498,1.6006214195067586e-05,2.5619889285838307e-10
-52.01900013368071,809.2829230748497,1.6004793977852887e-05,2.56153430273516e-10
-75.17511285456835,809.2633561365341,1.6005780086048187e-05,2.561849961629367e-10
-69.47223798824915,818.5462792113839,1.5922952479371143e-05,2.5354041566031163e-10
-81.08397570913678,818.5267122730681,1.592523172319691e-05,2.536130054375172e-10
-259.0431662558406,943.704617440153,1.6037476426596195e-05,2.5720065013362865e-10
-268.05408312792025,949.6300864978541,1.5988300327124413e-05,2.5562574735032664e-10
-277.06499999999994,955.5555555555553,1.593942775880353e-05,2.540653572781166e-10
-268.05408312792025,938.518975386743,1.6070982505813334e-05,2.582764787021582e-10
-277.06499999999994,944.4444444444442,1.603117135017372e-05,2.5699845485863073e-10
-277.06499999999994,933.3333333333334,1.610072423507202e-05,2.5923332089383555e-10
-241.02058069681468,942.8238383394862,1.6040838430924425e-05,2.57308497567022e-10
-232.0089120098683,936.7574171854094,1.6074961896100012e-05,2.584043999610673e-10
-222.99724332292203,930.6909960313325,1.610230964647016e-05,2.5928437595080597e-10
-231.9092781048706,948.2007508386503,1.5994715399478308e-05,2.558309207103085e-10
-222.89760941792426,942.1343296845735,1.6039054499432026e-05,2.572512692357507e-10
-222.7979755129265,953.5776633378144,1.5949141586213436e-05,2.543751173370828e-10
-204.76366799572344,942.0147275711805,1.6042193339649025e-05,2.5735196714667954e-10
-213.78082175432496,947.7961954544976,1.5995627341681365e-05,2.5586009405394443e-10
-213.8804556593227,936.3528618012565,1.6075002365601406e-05,2.584057010540908e-10
-213.29108729274213,924.5026152500786,1.610237840106988e-05,2.592865901712418e-10
-203.5849312625622,918.3142344688245,1.6092848381278065e-05,2.5897976902280406e-10
-193.87877523238225,912.1258536875703,1.6075868179799706e-05,2.5843353773429673e-10
-204.1742996291428,930.1644810200024,1.609092759168925e-05,2.589179507609864e-10
-194.46814359896288,923.9761002387482,1.6096956257974853e-05,2.591120007711558e-10
-195.0575119655435,935.8263467899263,1.607288621768719e-05,2.5833767136671886e-10
-176.39465758899902,926.4907265812524,1.6098217955859497e-05,2.5915262135435716e-10
-185.7260847772713,931.1585366855894,1.6087767604939345e-05,2.588162665105358e-10
-185.13671641069067,919.3082901344113,1.6093236096329536e-05,2.589922480522039e-10
-175.27939308336008,908.6647633644136,1.60445574493917e-05,2.574278237468306e-10
-175.83702533617955,917.577744972833,1.6085163973908557e-05,2.587325000675257e-10
-184.5790841578712,910.3953085259919,1.605853350493971e-05,2.5787649832927126e-10
-268.22873141723574,927.2527536549603,1.610757740581701e-05,2.5945404988438664e-10
-259.39246283447153,921.1721739765875,1.610457802106765e-05,2.5935743323665517e-10
-250.5561942517073,915.0915942982147,1.609197776885494e-05,2.589517485133216e-10
-259.21781454515605,932.4383957083702,1.609166560653873e-05,2.5894170199266146e-10
-250.38154596239187,926.3578160299974,1.6102953128258362e-05,2.5930509945088576e-10
-250.2068976730764,937.62403776178,1.6070865790786388e-05,2.582727272654682e-10
-232.1835602991838,925.4911954536267,1.6104598115747963e-05,2.593580804697528e-10
-241.1952289861301,931.5576166077034,1.609172270657577e-05,2.5894353966532623e-10
-241.36987727544556,920.2913948759206,1.6101024426893658e-05,2.5924298759542624e-10
-151.4891888205134,884.5532759640793,1.584374158779855e-05,2.510241475009373e-10
-140.89186111262617,884.5847990061587,1.5839587000029793e-05,2.508925163315128e-10
-130.29453340473898,884.6163220482381,1.584057837632797e-05,2.509239232965892e-10
-147.37255612525095,894.8789844188875,1.593553772536085e-05,2.539413625963989e-10
-136.77522841736376,894.9105074609669,1.593285992721132e-05,2.538560254601363e-10
-143.2559234299885,905.2046928736956,1.6019784106425802e-05,2.566334828164927e-10
-161.14953094607043,899.4739041232499,1.5976249401808468e-05,2.552405449487854e-10
-156.31935988329192,892.0135900436646,1.5909631602227556e-05,2.5311637771859777e-10
-152.20272718802948,902.3392984984728,1.5998073889614393e-05,2.559383681775618e-10
-177.7554652497977,888.6851311167062,1.5879346431849172e-05,2.5215364310268105e-10
-169.00003977336962,887.3078460658305,1.586498636400208e-05,2.516977923299719e-10
-160.2446142969415,885.930561014955,1.585308090062655e-05,2.513201740418103e-10
-173.83021083614813,894.7681601454158,1.593532501563479e-05,2.5393458335391593e-10
-165.07478535972004,893.3908750945402,1.5921497169033314e-05,2.534940721035358e-10
-169.90495642249854,900.8511891741255,1.5987968841335535e-05,2.5561514767151594e-10
-179.20464749700966,902.5817343357039,1.6001203261223877e-05,2.5603850580700163e-10
-188.50433857152075,904.3122794972821,1.6017449807213262e-05,2.5655869832659614e-10
-183.1299019106592,896.4987053069941,1.595164308530093e-05,2.5445491712082896e-10
-126.07788825478303,874.9855891674988,1.5758576340767226e-05,2.483327282877886e-10
-132.45857081271433,865.32333324468,1.5704268135176542e-05,2.466240376615213e-10
-138.8392533706456,855.6610773218614,1.5691501455560702e-05,2.4622321792986365e-10
-120.79299439071603,865.4011065485065,1.570261172456127e-05,2.465720149723291e-10
-127.17367694864731,855.7388506256879,1.5686540543378665e-05,2.4606755421906264e-10
-115.50810052664899,855.8166239295143,1.5686780105588632e-05,2.460750700810913e-10
-147.27254367055747,874.9225430833401,1.5758119585616448e-05,2.483183328745887e-10
-143.05589852060152,865.2918102026007,1.5704280597150496e-05,2.4662442907403754e-10
-136.67521596267025,874.9540661254194,1.575598653403181e-05,2.482511116605918e-10
-109.81495912354416,846.4911473638386,1.5705924994218116e-05,2.466760799240053e-10
-115.78739414243763,837.0878974943364,1.575883254861425e-05,2.4834080329526395e-10
-121.75982916133113,827.6846476248342,1.5843306905439516e-05,2.5101037369994744e-10
-104.19839727656233,837.1230377559258,1.5756207199345483e-05,2.4825806530870643e-10
-110.1708322954558,827.7197878864235,1.5837708483817553e-05,2.508330100183865e-10
-98.58183542958052,827.7549281480129,1.583764477214517e-05,2.508309919286573e-10
-127.45297056443594,837.0101241905099,1.5759354828358836e-05,2.48357264606117e-10
-121.48053554554247,846.4133740600123,1.570377690515774e-05,2.4660860908696554e-10
-133.14611196754078,846.3356007561856,1.570672218272336e-05,2.467011217252541e-10
-92.6283507091368,818.5267122730681,1.5924868906218737e-05,2.536014496802524e-10
-98.26386285456837,809.2633561365341,1.6005060152395977e-05,2.561619504818135e-10
-86.71948785456836,809.2633561365341,1.600332539153265e-05,2.5610642358727364e-10
-109.85285972044366,809.2282158749447,1.6005059936296723e-05,2.561619435644505e-10
-104.21734757501208,818.4915720114788,1.592228998081008e-05,2.5351931823300504e-10
-115.80634444088739,818.4564317498895,1.5925082933812616e-05,2.5360826644880983e-10
-259.39246283447153,910.0610628654763,1.6062556279572756e-05,2.580057142344422e-10
-268.22873141723574,916.1416425438492,1.6088576722386297e-05,2.5884230095211023e-10
-277.06499999999994,922.2222222222221,1.610560709016411e-05,2.593905797427444e-10
-268.22873141723574,905.0305314327381,1.6030166904100452e-05,2.5696625097331746e-10
-277.06499999999994,911.111111111111,1.6068495023394847e-05,2.5819653231686496e-10
-277.06499999999994,900.0,1.5996159959659936e-05,2.5587713345502773e-10
-242.07906611826309,909.1802061062529,1.6055373039918855e-05,2.5777500345095323e-10
-233.6019379848189,903.268817914291,1.6013447159371783e-05,2.5643048992599223e-10
-225.1248098513747,897.3574297223291,1.5968192282906845e-05,2.549831647838857e-10
-232.89274914200132,914.3800066839589,1.607764050305623e-05,2.584905241455142e-10
-224.4156210085571,908.468618491997,1.604762561698369e-05,2.575262879428712e-10
-223.70643216573956,919.5798072616648,1.609509473698828e-05,2.5905207459262786e-10
-214.00027613555963,913.3914264804108,1.6070870741217014e-05,2.582728863809051e-10
-214.70946497837718,902.2802377107428,1.6003538405813852e-05,2.56113241506359e-10
-204.29412010537973,907.2030456991564,1.603989485602328e-05,2.5727822699228205e-10
-201.9947270943011,879.8634443705909,1.5805696844795543e-05,2.498200527495798e-10
-199.28940980699485,890.6175808095841,1.5897284613760972e-05,2.5272365809092133e-10
-196.58409251968857,901.3717172485772,1.599300837173515e-05,2.557763167783906e-10
-209.70475467999233,885.6947728211703,1.5853672392629943e-05,2.5133892833283683e-10
-206.99943739268605,896.4489092601634,1.594939020712027e-05,2.54383047978984e-10
-217.4147822656835,891.5261012717497,1.5908676886847856e-05,2.530860002901272e-10
-185.83521919796553,885.7445688680011,1.585218718508866e-05,2.5129183855108913e-10
-191.20965585882706,893.5581430582891,1.592434327947549e-05,2.5358470888257614e-10
-193.91497314613332,882.8040066192959,1.5827287834988143e-05,2.5050304021156365e-10
-268.66059427834216,893.9530199119017,1.5935657129224457e-05,2.539451681402023e-10
-260.2561885566844,887.9060398238033,1.587829434375474e-05,2.5212023126691375e-10
-251.85178283502663,881.859059735705,1.5827336300476473e-05,2.5050457436838026e-10
-259.82432569557795,898.98355134464,1.597617152622298e-05,2.5523805663529793e-10
-251.41991997392017,892.9365712565416,1.5922713261883063e-05,2.5353279762014675e-10
-250.98805711281375,904.014082777378,1.6016913250518618e-05,2.5654151007463886e-10
-234.03380084592533,892.1913063934544,1.591577762103063e-05,2.5331197728209943e-10
-242.51092897936954,898.1026945854163,1.596683234577505e-05,2.549397351580884e-10
-242.94279184047596,887.0251830645797,1.5868222604120444e-05,2.51800488613919e-10
-159.37404202213293,876.3928400256425,1.5769698898585934e-05,2.4868340335206244e-10
-167.25889522375246,868.2324040872057,1.572035012001041e-05,2.4712940789571126e-10
-175.143748425372,860.071968148769,1.5699066286212806e-05,2.4646068225890356e-10
-155.157396872177,866.7621071449033,1.5708178805890158e-05,2.4674688139781675e-10
-163.04225007379654,858.6016712064664,1.5688551268412046e-05,2.4613064090159323e-10
-150.94075172222108,857.1313742641639,1.5686157099323058e-05,2.4605552454464317e-10
-176.88489297498916,879.1474101273938,1.579278208382051e-05,2.4941196594704207e-10
-176.01432070018058,869.6096891380813,1.572796324401814e-05,2.4736882780518554e-10
-168.12946749856104,877.7701250765182,1.5779645801323966e-05,2.489972216152411e-10
-184.96464692315695,876.2068478786887,1.5769038270753575e-05,2.486625679844909e-10
-193.04440087132474,873.2662856299836,1.5750060836694725e-05,2.480644163595849e-10
-184.09407464834837,866.6691268893762,1.5713630181776557e-05,2.4691817348963913e-10
-144.81733540168483,846.5256866047217,1.570613685287221e-05,2.4668273484115057e-10
-150.79541743272407,837.3902958875822,1.5756564715727325e-05,2.4826933164090333e-10
-156.77349946376327,828.2549051704426,1.5839460760063914e-05,2.5088851716960453e-10
-139.12419399857998,837.200210039046,1.575507217022102e-05,2.4822229908887287e-10
-145.10227602961925,828.0648193219064,1.5834641335541468e-05,2.5073586622523847e-10
-133.43105259547517,827.8747334733703,1.5835919182507052e-05,2.5077633635489485e-10
-156.9188337532603,847.9959835470243,1.5696884026948704e-05,2.4639216815547736e-10
-169.02033210483577,849.4662804893268,1.5694114900438992e-05,2.463052425081812e-10
-162.89691578429952,838.8605928298847,1.574528370090163e-05,2.4791395882187854e-10
-127.35071944088739,818.4564317498895,1.592510906271325e-05,2.536090986593117e-10
-132.9416097204437,809.2282158749447,1.6004971614363097e-05,2.561591163765685e-10
-121.39723472044369,809.2282158749447,1.6002902059885064e-05,2.5609287433827363e-10
-144.61283315458775,809.4183017234808,1.600330944970738e-05,2.5610591334309355e-10
-139.02194287503147,818.6465175984257,1.5920415851376605e-05,2.534596408807635e-10
-150.6931663091755,818.8366034469618,1.5921889471504103e-05,2.535065643427932e-10
-260.2561885566844,876.7949287126922,1.578105478696963e-05,2.49041690189337e-10
-268.66059427834216,882.8419088007906,1.5828795173267674e-05,2.50550756637262e-10
-277.06499999999994,888.8888888888888,1.5885438768663303e-05,2.523471648729511e-10
-268.66059427834216,871.7307976896795,1.5746317795959963e-05,2.479465241313654e-10
-277.06499999999994,877.7777777777777,1.57886765702953e-05,2.492823078413918e-10
-277.06499999999994,866.6666666666666,1.572495198658765e-05,2.472741149804869e-10
-244.16731692343652,875.8358967212343,1.5772195492475978e-05,2.4876215065287953e-10
-236.48285101184638,869.8127337067637,1.573197507669327e-05,2.474950398136982e-10
-228.79838510025624,863.7895706922928,1.5709846438289188e-05,2.467992751146275e-10
-235.25832592888585,881.0020200501091,1.580909239981008e-05,2.499274025057328e-10
-227.57386001729571,874.9788570356384,1.576225087562321e-05,2.484485526660846e-10
-226.34933493433522,886.1681433789837,1.585473111747111e-05,2.5137249880730673e-10
-210.92927976295283,874.5054864778249,1.5760186127437598e-05,2.483834667714765e-10
-218.639307348644,880.3368149284044,1.580298308267311e-05,2.497342743112525e-10
-219.86383243160455,869.147528585059,1.5727050878703737e-05,2.47340129341336e-10
-204.52072002301506,852.5658888943839,1.5692625574864742e-05,2.4625849743289897e-10
-194.72839615713403,855.0679153125125,1.568754898283201e-05,2.4609919308875364e-10
-184.936072291253,857.5699417306407,1.5689277154413265e-05,2.46153417627994e-10
-203.6787223801104,861.6650740531197,1.569549982409923e-05,2.4634871472829893e-10
-193.8863985142294,864.1671004712481,1.5700206795831048e-05,2.464964934318594e-10
-202.83672473720577,870.7642592118553,1.5734190508752825e-05,2.475647509657275e-10
-212.61327504876215,856.3071161603538,1.568967854330674e-05,2.461660127922999e-10
-211.7712774058575,865.4063013190893,1.570652791452524e-05,2.466950191297606e-10
-220.70583007450918,860.0483434263234,1.5695239013024783e-05,2.463405276759752e-10
-268.947684312271,861.0525224642672,1.5699741642252832e-05,2.4648188763348766e-10
-260.830368624542,855.4383782618676,1.5692804149070054e-05,2.462641020610703e-10
-252.71305293681306,849.8242340594679,1.570428258686292e-05,2.4662449156804593e-10
-260.5432785906132,866.1166534872799,1.5711551831747224e-05,2.4685286096167956e-10
-252.4259629028842,860.5025092848803,1.569414233796506e-05,2.463061037243074e-10
-252.13887286895542,871.1807845102926,1.573808752981512e-05,2.4768739909612217e-10
-236.7699410457752,859.1344584813513,1.5694648641727243e-05,2.463219959872708e-10
-244.4544069573653,865.157621495822,1.5706762916992088e-05,2.467024013305978e-10
-244.74149699129413,854.4793462704097,1.569260548565246e-05,2.4625786692832963e-10
-190.54077649272824,828.5433054708527,1.5835354485933923e-05,2.5075845169518765e-10
-179.28501748307326,828.4471720373828,1.5831091649429417e-05,2.506234628126338e-10
-168.02925847341828,828.3510386039126,1.58324617390411e-05,2.5066684471820033e-10
-185.4084338036095,839.052859696825,1.5745275360325483e-05,2.479136961724728e-10
-174.15267479395453,838.9567262633548,1.5742486787844337e-05,2.4782589026545353e-10
-180.27609111449075,849.5624139227968,1.5693935139108178e-05,2.4629960015053446e-10
-199.86073884625281,844.5583610865403,1.5716047423847042e-05,2.4699414662860923e-10
-195.2007576694905,836.5508332786966,1.576432226770273e-05,2.485138565599882e-10
-190.06841498037176,847.0603875046686,1.570267548959016e-05,2.4657401753137555e-10
-162.2375413091755,818.8366034469618,1.5922069342953445e-05,2.5351229216181797e-10
-167.70158315458775,809.4183017234808,1.6003486442065125e-05,2.561115783013623e-10
-156.15720815458772,809.4183017234808,1.6001400268339915e-05,2.5604481054762867e-10
-178.95734216424273,809.5144351569509,1.6002433419451615e-05,2.560778753439819e-10
-173.4933003188305,818.9327368804318,1.591794638837925e-05,2.5338101722331604e-10
-184.7490593284855,819.0288703139018,1.5919194932628366e-05,2.5342076730302063e-10
-260.83036862454196,844.3272671507564,1.572173554034711e-05,2.4717296840061344e-10
-268.947684312271,849.941411353156,1.5698262218111846e-05,2.4643543666859784e-10
-277.06499999999994,855.5555555555554,1.5692225006365206e-05,2.462459256503935e-10
-268.947684312271,838.8303002420448,1.575363102980789e-05,2.4817689062332605e-10
-277.06499999999994,844.4444444444443,1.5718863443890762e-05,2.4708266796768537e-10
-277.06499999999994,833.3333333333334,1.5800641934836343e-05,2.496602855529088e-10
-211.61504134749163,845.1588157586399,1.5714069196877953e-05,2.469319707242685e-10
-218.70936267196822,837.7517426228956,1.5758551204763125e-05,2.483319360731413e-10
-225.8036839964448,830.344669487151,1.582592148839115e-05,2.504597909567207e-10
-206.95506017072935,837.151287950796,1.5757662000712764e-05,2.48303911728707e-10
-214.04938149520595,829.7442148150517,1.5821739625443414e-05,2.503274447753263e-10
-202.29507899396708,829.1437601429523,1.582490764538105e-05,2.5042770198483965e-10
-243.74326329002363,843.3310458686956,1.5725238478542858e-05,2.472831252070449e-10
-234.77347364323424,836.8378576779235,1.576590162548365e-05,2.48563654064428e-10
-235.77170734450473,847.9861580796373,1.5701914068033423e-05,2.4655010539990594e-10
-226.80191769771525,841.4929698888651,1.573207831840818e-05,2.4749828821652876e-10
-227.80015139898578,852.641270290579,1.569173431393085e-05,2.462305257789949e-10
-219.70759637323872,848.9000430246093,1.569900269629241e-05,2.464586856581964e-10
-255.01572238665148,822.7004473759904,1.588994990234488e-05,2.5249050789903e-10
-254.24816590337204,831.7417096038163,1.5805391249086638e-05,2.4981039253670446e-10
-253.48060942009252,840.782971831642,1.574004734505161e-05,2.4774909042446626e-10
-262.365481591101,826.2447426951047,1.5856377376850305e-05,2.5142470351709017e-10
-261.5979251078215,835.2860049229305,1.5776410770169645e-05,2.4889513678912474e-10
-269.71524079555047,829.7890380142189,1.5826239632559524e-05,2.504698609071978e-10
-245.27837625658262,825.248521413044,1.5863235858686413e-05,2.516422519083145e-10
-235.5410301265137,827.7965954500976,1.584152442255225e-05,2.5095389603031945e-10
-244.5108197733031,834.2897836408698,1.5781886756999078e-05,2.490679496107429e-10
-196.2934343284855,819.0288703139018,1.5919587319199887e-05,2.5343326041362987e-10
-202.04609216424268,809.5144351569509,1.6002931521299923e-05,2.5609381727541466e-10
-190.5017171642427,809.5144351569509,1.600029083818772e-05,2.560093069065939e-10
-213.80039466548155,810.1148898290503,1.5998374374293476e-05,2.5594798262005016e-10
-208.04773682972433,819.6293249860013,1.591153393069738e-05,2.5317691202773394e-10
-219.80203933096317,820.2297796581008,1.5910139009427882e-05,2.5313252329931884e-10
-262.365481591101,815.1336315839937,1.5959581641187807e-05,2.547082461617389e-10
-269.71524079555047,818.677926903108,1.5926266874750204e-05,2.5364597656576564e-10
-277.06499999999994,822.2222222222221,1.5894660550839135e-05,2.5264023402640183e-10
-269.71524079555047,807.5668157919968,1.602363345785973e-05,2.5675682919184174e-10
-277.06499999999994,811.1111111111111,1.599254930049857e-05,2.557616331288773e-10
-250.82110659110097,815.1336315839937,1.5959031003959526e-05,2.546906705853414e-10
-258.17086579555047,807.5668157919968,1.6019862833613443e-05,2.566360052077893e-10
-246.62649079555047,807.5668157919968,1.6021548928195604e-05,2.566900300585657e-10
-236.88914466548155,810.1148898290503,1.599975784523824e-05,2.5599225110626267e-10
-225.34476966548155,810.1148898290504,1.5997294094833928e-05,2.5591341835660846e-10
-231.34641433096317,820.2297796581008,1.5910395107639662e-05,2.531406724812041e-10
-241.08376046103209,817.6817056210472,1.5933257784508327e-05,2.538687036275952e-10
148.42767857142852,4300.0,7.467875158737477,55.76915938648829
157.99178842491972,4282.601597460198,6.498993908011591,42.23692181637177
167.55589827841095,4265.2031949203965,5.601815615332638,31.380338188184584
177.12000813190215,4247.804792380594,4.776340280700416,22.81342647704133
168.21803571428566,4300.0,6.987826074786451,48.82971325146542
177.78214556777687,4282.601597460198,5.952525662402657,35.43256176156219
187.34625542126807,4265.2031949203965,4.988928208067101,24.889404665247614
188.00839285714278,4300.0,6.166560951299716,38.02647396609446
197.572502710634,4282.601597460198,5.064841377260251,25.652618176807515
207.79874999999993,4300.0,5.004079788279691,25.04081452746932
228.94013151748823,4253.725236515118,2.7726069315306363,7.687349196771731
244.9817543449921,4269.150157676745,2.0585510072010837,4.2376322492485965
261.023377172496,4284.575078838372,1.1346342679720902,1.287394922056561
277.06499999999994,4300.0,0.0008570527318732036,7.345393852113214e-07
221.89300434499216,4269.150157676745,3.4338460160903175,11.791298462219345
237.93462717249602,4284.575078838371,2.6950723659021603,7.263415057449468
253.9762499999999,4299.999999999999,1.7464379007596793,3.0500453412098754
214.84587717249602,4284.575078838372,4.177670301674044,17.452929149489297
230.88749999999993,4299.999999999999,3.4141789256385486,11.656617736274395
211.66675705562622,4251.751755136944,3.5980110883520053,12.945683791903981
204.6196298831301,4267.17667629857,4.290133632296457,18.40524658296119
194.3933825937642,4249.778273758769,4.265922204744924,18.19809225693579
244.9817543449921,4244.895957714142,1.7934080045442962,3.216312270763554
261.023377172496,4236.0666789131665,0.8691476646648769,0.7554176629924093
277.06499999999994,4227.237400112191,0.0001767994094880398,3.125803119531958e-08
261.023377172496,4260.32087887577,1.0017251812984902,1.003453338847493
277.06499999999994,4251.491600074794,0.00016479871375257835,2.7158616054504256e-08
277.06499999999994,4275.745800037396,0.0001836417547093442,3.372429407272695e-08
89.05660714285709,4300.0,6.518724706359346,42.49377179729974
98.1376688059257,4282.242176343477,6.099805256028968,37.20762416147862
107.2187304689943,4264.484352686953,5.650451622574735,31.927603539057458
116.2997921320629,4246.7265290304285,5.170663805995878,26.73576419463578
108.84696428571424,4300.0,7.221685309297551,52.15273870652407
117.92802594878283,4282.242176343477,6.597056175972683,43.521150188939316
127.00908761185143,4264.484352686952,5.941992859524515,35.30727914264032
128.63732142857137,4300.0,7.538068793423548,56.822481134385946
137.71838309163996,4282.242176343477,6.707729977105124,44.99364144575471
156.84660279862243,4247.445371263873,5.190764062893283,26.944031556624385
147.2824929451312,4264.843773803675,5.913395540976482,34.968246824040534
136.57319746534264,4247.0859501471505,5.32220523799219,28.3258685953115
29.685535714285617,4300.0,2.567917563542053,6.594200613147754
39.53891588289104,4282.037638827986,2.9711469181883263,8.827714009459989
49.39229605149646,4264.07527765597,3.23009115509372,10.433488870214681
59.24567622010188,4246.112916483956,3.3447502742583226,11.187354397151124
49.475892857142775,4300.0,4.136274807019606,17.10876927918508
59.32927302574819,4282.037638827985,4.278397427393748,18.30468454672944
69.1826531943536,4264.07527765597,4.276234930028721,18.286185176797744
69.26624999999993,4300.0,5.453210521294329,29.737504989555166
79.11963016860534,4282.037638827985,5.334226407396363,28.45397136536471
97.28175349474256,4246.521991514937,4.773335334257298,22.784730213269228
88.20069183167395,4264.279815171461,5.068997962389564,25.69474034270955
78.26371485742222,4246.317453999447,4.164697490343557,17.344705186073924
148.17805431769506,4201.246934865301,3.913959152922885,15.319076250748829
157.82537225576408,4216.766220703733,4.245278456178733,18.022389170495284
167.4726901938331,4232.285506542164,4.532738832104528,20.545721320068317
137.55196692248435,4216.406799587011,4.356955818087885,18.98306400076987
147.19928486055338,4231.926085425442,4.795789404155133,22.99959600900665
126.92587952727362,4231.56666430872,4.775857369112083,22.80881361010219
223.48334635132835,4231.8959196641745,2.6780634768919724,7.17202398626272
218.02656118516845,4210.066602813231,2.5525887650938865,6.515709403683533
212.56977601900854,4188.237285962287,2.3961827961353848,5.741691992495191
239.52496917883224,4223.066640863199,1.8180506881306413,3.305308304612298
234.06818401267236,4201.237324012256,1.8117621145528924,3.282481959729168
255.56659200633612,4214.237362062224,1.012976486407368,1.0261213620142167
206.20997188946632,4229.922438286,3.36532975673046,11.325444371535498
188.93659742760428,4227.948956907826,3.895102996140203,15.171827350540385
200.7531867233064,4208.093121435057,3.1017171679522324,9.620649389969618
169.64196155146624,4196.910385230964,3.5723902360276987,12.761971998466036
191.1058687852374,4192.573835596625,3.0664647837620445,9.403206270052802
179.28927948953526,4212.429671069394,3.7556760797493522,14.105102816001462
234.06818401267236,4174.524030028071,1.5297634972758818,2.340176357597737
255.56659200633615,4160.810774093856,0.7308762089009723,0.5341800327374576
277.06499999999994,4147.097518159639,0.0004796690910551537,2.3008243691367734e-07
255.56659200633612,4187.524068078039,0.8720073821883855,0.760396874591041
277.06499999999994,4173.810812143822,0.0002171365349104879,4.7148274792933536e-08
277.06499999999994,4200.524106128007,0.00011761289795858486,1.3832793766216496e-08
-29.685535714285773,4300.0,2.566903448889572,6.58899331592118
-20.668867604985685,4282.1632615853705,1.6009577228831247,2.56306563045912
-11.652199495685593,4264.326523170742,0.7994866131753688,0.6391788446466219
-2.635531386385501,4246.489784756112,0.1624901209202688,0.026403039396683575
-9.895178571428646,4300.0,0.8556276467918282,0.7320986699545216
-0.8785104621285532,4282.163261585371,0.06641125110390077,0.004410454273185361
8.138157647171539,4264.326523170742,0.5583305340730005,0.31173298527824195
9.895178571428486,4300.0,0.855979357594869,0.7327006606285246
